"gene_id","gene_name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000024317","Rnf138",0.0020416196189784,5.0330066981491,0.000778872543601317,0.977735298086898,0.999463435925203
"ENSMUSG00000024319","Vps52",0.0344161313692722,6.87609598008244,0.222502164014728,0.637139973077605,0.999463435925203
"ENSMUSG00000024325","Ring1",-0.0546830108991201,4.08627465484374,0.187233961010801,0.665228808123849,0.999463435925203
"ENSMUSG00000024327","Slc39a7",0.0204450625314894,1.51808006270692,0.0170413122831428,0.896137328698409,0.999463435925203
"ENSMUSG00000024330","Col11a2",0.229729063536433,4.55149328535933,1.82275754891863,0.176985388479301,0.999463435925203
"ENSMUSG00000024331","Dsc2",0.177746652760404,1.35760952119224,0.771195275234957,0.379847538190152,0.999463435925203
"ENSMUSG00000024335","Brd2",0.00741194021349243,8.851156282015,0.016298143293028,0.89841473693999,0.999463435925203
"ENSMUSG00000024339","Tap2",-0.21735171065684,0.311724475596865,0.719355738906659,0.396355319797117,0.999463435925203
"ENSMUSG00000024346","Pfdn1",-0.0150272566888197,5.29615692378343,0.0548513001757449,0.81482696355741,0.999463435925203
"ENSMUSG00000024347","Psd2",0.0337918202374249,7.21166293807943,0.40517097805855,0.52443075888261,0.999463435925203
"ENSMUSG00000024349","Tmem173",0.0687541760108045,0.417855619656045,0.094488058942237,0.758547223614581,0.999463435925203
"ENSMUSG00000024350","Dnajc18",0.0567734799237077,6.34221590731143,1.01250321747393,0.31430389158191,0.999463435925203
"ENSMUSG00000024352","Spata24",-0.177849947638238,1.57037328288366,0.933836042830897,0.333868111578169,0.999463435925203
"ENSMUSG00000024357","Sil1",-0.153036264882351,3.50419787243715,1.85059301257814,0.173714439238112,0.999463435925203
"ENSMUSG00000024359","Hspa9",0.0397532039745388,7.57614669774531,0.610629753455726,0.434550795335719,0.999463435925203
"ENSMUSG00000024360","Etf1",-0.0340844962867475,6.66546385409062,0.358640456304666,0.549262262413066,0.999463435925203
"ENSMUSG00000024369","Nelfe",-0.0658619030032857,4.38294645969543,0.642476124007676,0.42281557660026,0.999463435925203
"ENSMUSG00000024370","Cdc23",-0.0396914695941194,6.32430082812955,0.531393308872694,0.46602167188382,0.999463435925203
"ENSMUSG00000024376","Epb41l4a",0.0218204399997139,5.11024879388622,0.0472064242847612,0.827997627844966,0.999463435925203
"ENSMUSG00000024378","Stard4",-0.0242836994659681,5.46092524104127,0.106896211707934,0.743705807859119,0.999463435925203
"ENSMUSG00000024381","Bin1",0.0277083994100402,7.50029491698608,0.245427799115078,0.62031306573766,0.999463435925203
"ENSMUSG00000024382","Ercc3",0.0634179376802732,5.1877947887356,1.08453175625507,0.297685978686514,0.999463435925203
"ENSMUSG00000024383","Map3k2",-0.0922271484925569,5.62930312474945,1.61563785345468,0.203701100987047,0.999463435925203
"ENSMUSG00000024384","Iws1",-0.0183940286132641,6.13810935543557,0.0894639185699617,0.764859781457831,0.999463435925203
"ENSMUSG00000024387","Csnk2b",-0.0368520171687314,6.35686181843136,0.449884051569875,0.502390021560038,0.999463435925203
"ENSMUSG00000024392","Bag6",0.022034274652726,8.61307689920258,0.14808542612839,0.700371749002688,0.999463435925203
"ENSMUSG00000024393","Prrc2a",0.052245584474293,9.53017413231916,0.82456945642241,0.36384754261028,0.999463435925203
"ENSMUSG00000024395","Lims2",-0.0462644663844605,2.30912585355548,0.102986912908141,0.748274244663486,0.999463435925203
"ENSMUSG00000024397","Aif1",-0.254812368175655,2.34556146217051,1.93638471747083,0.164061614073174,0.999463435925203
"ENSMUSG00000024400","Wdr33",-0.0452425532341109,5.99488083713713,0.680452615924281,0.409430911035565,0.999463435925203
"ENSMUSG00000024403","Atp6v1g2",-0.0339965878661786,6.72851118329186,0.158076351569154,0.690933783412355,0.999463435925203
"ENSMUSG00000024404","Riok3",0.00186590449520188,6.47712318249185,0.00133676647678271,0.970834388623206,0.999463435925203
"ENSMUSG00000024410","Rmc1",0.0363809745263396,4.63909766180998,0.289539448899001,0.590515813470334,0.999463435925203
"ENSMUSG00000024413","Npc1",0.0182831841313282,5.50240221346892,0.108026093569465,0.742402688861647,0.999463435925203
"ENSMUSG00000024414","Mrpl27",-0.0346206198313689,4.30504250849148,0.212985146080731,0.644437670795038,0.999463435925203
"ENSMUSG00000024420","Zfp521",-0.0162491939138983,5.49254957600691,0.0344918880807512,0.852664407461549,0.999463435925203
"ENSMUSG00000024421","Lama3",0.0279205905096149,2.48833821398679,0.0233875560486609,0.878453551985628,0.999463435925203
"ENSMUSG00000024422","Dhx16",0.0429289841538134,5.55761509433708,0.461622055508716,0.496866877553972,0.999463435925203
"ENSMUSG00000024423","Impact",0.0557995486636308,5.83388188997485,0.235074360633533,0.627786528427399,0.999463435925203
"ENSMUSG00000024424","Ttc39c",-0.115145010055876,4.26452514954547,1.35264536669112,0.244816182144785,0.999463435925203
"ENSMUSG00000024425","Ndfip1",-0.0740080171672873,8.42075642004987,1.84715323094173,0.174114853784396,0.999463435925203
"ENSMUSG00000024426","Atat1",0.0120333310829953,7.89162714472613,0.0510682467529051,0.821214762040021,0.999463435925203
"ENSMUSG00000024427","Spry4",-0.0271678501896484,4.11946193278111,0.0963686976994325,0.756231640950641,0.999463435925203
"ENSMUSG00000024429","Gnl1",0.0523558548410511,7.04904184057434,0.7589243096985,0.383665366934398,0.999463435925203
"ENSMUSG00000024431","Nr3c1",-0.0148469638085268,4.98047989981836,0.0468412720071774,0.828653795384708,0.999463435925203
"ENSMUSG00000024436","Mrps18b",-0.069208635082115,2.83464115957472,0.339556267284929,0.560085464879591,0.999463435925203
"ENSMUSG00000024437","Gm8615",-0.107654714566581,1.36134292826955,0.0723268527683629,0.787978531618176,0.999463435925203
"ENSMUSG00000024440","Pcdh12",0.0171516224380984,2.73647561937156,0.0191222138689717,0.890016686796567,0.999463435925203
"ENSMUSG00000024446","Rpp21",-0.0551007545435961,3.70815682417536,0.341552279327805,0.558934584396594,0.999463435925203
"ENSMUSG00000024451","Arap3",0.025872861933311,3.96097647300706,0.0778177079482703,0.780276861309428,0.999463435925203
"ENSMUSG00000024454","Hdac3",0.0554893625249542,6.78286955671505,0.919697485190632,0.337554415311368,0.999463435925203
"ENSMUSG00000024456","Diaph1",-0.0248535017443673,6.16394148830458,0.175027330125072,0.675681969932074,0.999463435925203
"ENSMUSG00000024457","Trim26",0.0977121530360185,5.14952630746238,1.95612170645159,0.16192870300887,0.999463435925203
"ENSMUSG00000024462","Gabbr1",0.00695499936894066,9.37972472065347,0.0115175385831119,0.914535280414149,0.999463435925203
"ENSMUSG00000024472","Dcp2",-0.0674087083816943,6.04970832646051,1.08627040089253,0.297299047272052,0.999463435925203
"ENSMUSG00000024474","Ik",-0.0111170148465597,6.61886579859726,0.0397356961069306,0.841998242361672,0.999463435925203
"ENSMUSG00000024477","Pggt1b",-0.0548312642067457,3.81736911954799,0.392089114162951,0.531203313857419,0.999463435925203
"ENSMUSG00000024479","Mal2",-0.129666749139837,5.59144570252073,2.47182850302618,0.115903020603977,0.999463435925203
"ENSMUSG00000024480","Ap3s1",-0.0517074649386612,6.2986323501187,0.841852796166165,0.358867407327413,0.999463435925203
"ENSMUSG00000024483","Ankhd1",0.0348726567626208,5.96498552988675,0.284839927754467,0.593546361938391,0.999463435925203
"ENSMUSG00000024486","Hbegf",0.0294245896256369,4.56115029334152,0.17158650354266,0.678705663702805,0.999463435925203
"ENSMUSG00000024487","Yipf5",-0.0584229991367693,5.41159552400664,0.99368222232793,0.318844069462284,0.999463435925203
"ENSMUSG00000024491","Rbm27",-0.0309531921378777,5.31302143980686,0.203987548974697,0.65152128213315,0.999463435925203
"ENSMUSG00000024493","Lars",-0.0379490835026521,6.25507589486273,0.420856049386455,0.516510201083985,0.999463435925203
"ENSMUSG00000024498","Tcerg1",0.0440805052521816,6.55150926050825,0.670681691079174,0.412814039443833,0.999463435925203
"ENSMUSG00000024500","Ppp2r2b",-0.00498863187472323,7.91352066664959,0.0104973242969653,0.918394378161327,0.999463435925203
"ENSMUSG00000024501","Dpysl3",0.00338395036394686,11.688118127046,0.00194709433594653,0.96480405412982,0.999463435925203
"ENSMUSG00000024502","Jakmip2",-0.0396304189496368,6.60754665381243,0.506980501007121,0.476448903655902,0.999463435925203
"ENSMUSG00000024505","Dtwd2",-0.0305040937544496,1.91872469580185,0.0428586021067128,0.835991746084802,0.999463435925203
"ENSMUSG00000024507","Hsd17b4",-0.0562373842019142,6.10948549244202,1.06831252233614,0.301326918311381,0.999463435925203
"ENSMUSG00000024511","Rab27b",-0.210092729770608,4.32952844356931,3.04376744390366,0.0810476176472023,0.999463435925203
"ENSMUSG00000024513","Mbd2",-0.203441642899795,4.46287600615797,6.26911998877365,0.0122860147597639,0.999463435925203
"ENSMUSG00000024515","Smad4",-0.109714676722317,6.20935858010178,2.40703286752872,0.120791120548872,0.999463435925203
"ENSMUSG00000024516","Sec11c",-0.0607614608301115,4.79227621631242,0.93075040041864,0.334668009891635,0.999463435925203
"ENSMUSG00000024517","Grp",-0.16211484392693,3.56138259337359,1.46115349099107,0.226746677433323,0.999463435925203
"ENSMUSG00000024521","Pmaip1",0.264776649559083,1.08451309330588,1.37660394311029,0.24068046740297,0.999463435925203
"ENSMUSG00000024524","Gnal",-0.0502312757612092,8.59921819194446,0.419869457839582,0.517002189446128,0.999463435925203
"ENSMUSG00000024525","Impa2",0.180474477300674,2.44384451083428,2.03161249336233,0.1540570801975,0.999463435925203
"ENSMUSG00000024526","Cidea",0.268758574297255,1.58642534180591,3.12204611174224,0.0772397394435906,0.999463435925203
"ENSMUSG00000024527","Afg3l2",-0.0382456774709796,5.99943376499162,0.524796620487301,0.46880272137447,0.999463435925203
"ENSMUSG00000024528","Srfbp1",0.0176483267330803,3.34213725852001,0.0309994532030871,0.860241607898304,0.999463435925203
"ENSMUSG00000024529","Lox",0.202765200727323,4.08439353982892,1.82259217846598,0.177005032236675,0.999463435925203
"ENSMUSG00000024530","Prelid3a",0.0244243720827105,5.43159504241296,0.154082990184273,0.694663648480757,0.999463435925203
"ENSMUSG00000024533","Spire1",-0.0480804405819139,7.1230944731715,0.809988938216637,0.368123521133052,0.999463435925203
"ENSMUSG00000024534","Sncaip",0.0489875849928743,5.43857943197707,0.609659496552942,0.434916044509952,0.999463435925203
"ENSMUSG00000024535","Snx24",-0.159036680508222,3.94246869130442,3.7646735381358,0.052346075668492,0.999463435925203
"ENSMUSG00000024537","Psmg2",0.00900955552812938,4.15901244792342,0.0118531938163589,0.913303718736588,0.999463435925203
"ENSMUSG00000024538","Ppic",-0.0664800153077195,4.09450815494355,0.439637349285745,0.507297543355455,0.999463435925203
"ENSMUSG00000024539","Ptpn2",-0.0543856551843062,4.28082414755992,0.457611090144543,0.498742554713264,0.999463435925203
"ENSMUSG00000024542","Cep192",0.0751995385431237,4.18127161631808,0.876368552267083,0.349198236473091,0.999463435925203
"ENSMUSG00000024544","Ldlrad4",-0.0850655748158219,4.4281372901241,0.774406242400474,0.378857388149629,0.999463435925203
"ENSMUSG00000024548","Setbp1",0.0890448524296393,6.8158725244946,1.3755068966389,0.240867971392322,0.999463435925203
"ENSMUSG00000024552","Slc14a2",-0.25872480023614,2.58456687970227,1.13314638015104,0.287105204091709,0.999463435925203
"ENSMUSG00000024553","Galr1",0.0773065523356949,0.991527053584942,0.093021828525476,0.760370112139056,0.999463435925203
"ENSMUSG00000024556","Me2",-0.0637466647418836,4.60473680033048,0.745397364525374,0.387937376386679,0.999463435925203
"ENSMUSG00000024558","Mapk4",0.0239010200688058,5.44320056968537,0.171368442859489,0.67889848191909,0.999463435925203
"ENSMUSG00000024560","Cxxc1",0.0262603667500664,6.00264841884167,0.157613304448072,0.691363462915573,0.999463435925203
"ENSMUSG00000024561","Mbd1",0.0408923972575522,5.86448117631839,0.396105026892002,0.529107669945847,0.999463435925203
"ENSMUSG00000024565","Sall3",-0.0557213625546246,5.14359147264411,0.433491564772172,0.510280645217977,0.999463435925203
"ENSMUSG00000024566","Atp9b",0.0335421317001042,6.06690975906189,0.158606209260562,0.69044300095635,0.999463435925203
"ENSMUSG00000024570","Rbfa",-0.0480818591266109,5.00396259281897,0.442140382511886,0.506091188967337,0.999463435925203
"ENSMUSG00000024571","Gm16286",0.0453082549947787,5.83335391180034,0.554445411660083,0.456506968806836,0.999463435925203
"ENSMUSG00000024576","Csnk1a1",-0.0339159435310624,8.58209622189143,0.386980554240004,0.533890836002374,0.999463435925203
"ENSMUSG00000024579","Pcyox1l",-0.102806894918563,4.91474341337656,1.79387618598077,0.180454600750758,0.999463435925203
"ENSMUSG00000024580","Grpel2",-0.048639457753608,5.40085464609238,0.573726277451621,0.448781980783123,0.999463435925203
"ENSMUSG00000024581","Napg",-0.0314624040109658,6.76319697957222,0.387043844687339,0.533857389764619,0.999463435925203
"ENSMUSG00000024583","Txnl1",-0.0454138119215498,6.0902551507716,0.589259566209614,0.442705582776735,0.999463435925203
"ENSMUSG00000024587","Nars",-0.0698440682769821,7.32398004754654,1.38665539482137,0.238970736358713,0.999463435925203
"ENSMUSG00000024588","Fech",-0.104223095741889,5.20568673466128,3.0828141443532,0.0791235127047269,0.999463435925203
"ENSMUSG00000024589","Nedd4l",0.0427481229573558,7.23262235620082,0.536830341513404,0.463749312379695,0.999463435925203
"ENSMUSG00000024590","Lmnb1",0.107908726295513,6.97332055219571,2.19420997196811,0.138530219474899,0.999463435925203
"ENSMUSG00000024592","C330018D20Rik",-0.21374297035505,2.88173643955421,3.55454258023952,0.0593826728553824,0.999463435925203
"ENSMUSG00000024593","Megf10",-0.0168081324188761,3.95717902654498,0.0344806282024637,0.85268818309684,0.999463435925203
"ENSMUSG00000024594","Prrc1",-0.008297647903854,5.68951471526813,0.017500206208104,0.894756225742246,0.999463435925203
"ENSMUSG00000024597","Slc12a2",0.0257375884021845,6.16881694263977,0.135006498493709,0.713296578570561,0.999463435925203
"ENSMUSG00000024600","Slc27a6",-0.00512430521859997,0.683371538682372,0.000547242959646255,0.981336609472679,0.999463435925203
"ENSMUSG00000024601","Isoc1",-0.0710932659800958,6.45048306070913,0.976669817309926,0.323022359883349,0.999463435925203
"ENSMUSG00000024603","Dctn4",-0.0373481307726217,6.9678778151794,0.617425720036351,0.432005516134111,0.999463435925203
"ENSMUSG00000024604","Rbm22",0.0199346083156549,5.82107751148729,0.123605997174543,0.725155932401181,0.999463435925203
"ENSMUSG00000024608","Rps14",-0.0895454202450593,8.03393977015382,2.242687613275,0.134247461767988,0.999463435925203
"ENSMUSG00000024610","Cd74",-0.137935411683389,-0.181714754854419,0.19783435918319,0.656474596786011,0.999463435925203
"ENSMUSG00000024613","Tcof1",0.0674189998911507,5.71230206470766,1.54107444480656,0.21445794704441,0.999463435925203
"ENSMUSG00000024614","Tmx3",-0.0943303581220458,5.44972565422584,1.81987405858572,0.17732826863334,0.999463435925203
"ENSMUSG00000024617","Camk2a",0.0445293758103001,7.82752621518583,0.409041346205399,0.522456481582825,0.999463435925203
"ENSMUSG00000024620","Pdgfrb",-0.0345889176505516,5.26022250065556,0.248077861014275,0.618431778231891,0.999463435925203
"ENSMUSG00000024621","Csf1r",0.0949117633240845,5.16644909828169,1.27571898549764,0.258696537538524,0.999463435925203
"ENSMUSG00000024622","Hmgxb3",-0.0235028169124997,5.63507734111454,0.154739027526595,0.694047096292112,0.999463435925203
"ENSMUSG00000024639","Gnaq",0.0359330527205291,8.61122944198895,0.356165122545804,0.550643780789144,0.999463435925203
"ENSMUSG00000024640","Psat1",-0.133111826912906,6.43151230179816,5.44663940339139,0.0196060064275274,0.999463435925203
"ENSMUSG00000024642","Tle4",0.0219959920593789,6.7959116467277,0.17346841861362,0.677047532374483,0.999463435925203
"ENSMUSG00000024644","Cndp2",-0.0731666481563188,5.65222760944686,1.40524585633972,0.235847214193077,0.999463435925203
"ENSMUSG00000024645","Timm21",0.0348153341973757,3.2667489489134,0.0989042664741815,0.753148540428265,0.999463435925203
"ENSMUSG00000024646","Cyb5a",-0.0104287436753712,5.55124540722461,0.0280275176588045,0.867044145121623,0.999463435925203
"ENSMUSG00000024647","Cbln2",-0.0473222308202954,5.89143234625233,0.116483832110248,0.732879796716475,0.999463435925203
"ENSMUSG00000024650","Slc22a6",0.11757351329777,4.38602348495089,0.650344973410817,0.419989369567294,0.999463435925203
"ENSMUSG00000024654","Asrgl1",-0.0224683469238245,6.22377663848741,0.10073870903841,0.750944948826514,0.999463435925203
"ENSMUSG00000024659","Anxa1",-0.0965216732103037,2.04326171223176,0.248540435848202,0.61810468156664,0.999463435925203
"ENSMUSG00000024660","Incenp",0.0262289179034849,4.44811452980819,0.0839103968026649,0.772066480187274,0.999463435925203
"ENSMUSG00000024661","Fth1",-0.0560362638077616,9.16794804776194,0.83385419106466,0.361160411906025,0.999463435925203
"ENSMUSG00000024663","Rab3il1",0.0183862246132517,4.08686464250889,0.0494548193551854,0.824014658305154,0.999463435925203
"ENSMUSG00000024664","Fads3",-0.0769544032743311,6.07995672269524,1.33030072053738,0.248751726341789,0.999463435925203
"ENSMUSG00000024665","Fads2",0.0490557113321159,7.79686387219461,0.911869783861832,0.339618796332787,0.999463435925203
"ENSMUSG00000024666","Tmem138",0.00280732589220749,3.37375864808143,0.000798327472577576,0.977459018785359,0.999463435925203
"ENSMUSG00000024667","Tmem216",-0.0552600461242774,3.1515753775444,0.27572523651749,0.599516835706993,0.999463435925203
"ENSMUSG00000024668","Sdhaf2",-0.010073071024996,4.89938209549504,0.0195992279423427,0.88866216900093,0.999463435925203
"ENSMUSG00000024677","Ms4a6b",-0.0113372131967518,0.034232425686291,0.00112365048736507,0.973259202373308,0.999463435925203
"ENSMUSG00000024683","Mrpl16",-0.0104841039099803,4.31805155817601,0.019699537359672,0.888379478726399,0.999463435925203
"ENSMUSG00000024687","Osbp",-0.0155301729375987,6.34302447740304,0.0882130040409876,0.766461362867819,0.999463435925203
"ENSMUSG00000024691","Fam111a",-0.00182464056599785,3.12935200262975,0.000309714481957712,0.985958988321058,0.999463435925203
"ENSMUSG00000024695","Zfp91",0.0283516369841002,6.94097563523478,0.288381704808728,0.591259442978339,0.999463435925203
"ENSMUSG00000024712","Rfk",-0.0924756878366771,6.15949365683735,1.330249238633,0.248760882818953,0.999463435925203
"ENSMUSG00000024713","Pcsk5",-0.00177183797257025,4.36594190023931,0.000309057627275067,0.985973884054013,0.999463435925203
"ENSMUSG00000024725","Ostf1",-0.0540467295709411,3.77602445914204,0.389606597896264,0.532506263065366,0.999463435925203
"ENSMUSG00000024726","Carnmt1",-0.0315160431649453,3.09232896335904,0.0889607440113505,0.765502535094963,0.999463435925203
"ENSMUSG00000024727","Trpm6",-0.0865174457084003,0.578112967606685,0.132332401144371,0.716025878066527,0.999463435925203
"ENSMUSG00000024732","Ccdc86",-0.0844296471383739,3.42316753492777,0.683377337229537,0.408426170586986,0.999463435925203
"ENSMUSG00000024735","Prpf19",-0.0478769952158522,7.66847611145568,0.880335728340924,0.348109742631522,0.999463435925203
"ENSMUSG00000024736","Tmem132a",-0.0339305342414229,8.03952918967899,0.304269653498608,0.581218030140447,0.999463435925203
"ENSMUSG00000024737","Slc15a3",0.0662142716592365,0.541211723620974,0.0841623533719327,0.771734009042531,0.999463435925203
"ENSMUSG00000024740","Ddb1",0.00574105867904603,8.43438993276255,0.0128681018409225,0.909683587051576,0.999463435925203
"ENSMUSG00000024743","Syt7",0.0111666753286711,8.14625707240114,0.0473783981993563,0.827689516504913,0.999463435925203
"ENSMUSG00000024747","Aldh1a7",0.15486053141471,0.228128121849291,0.34331482633416,0.557922062153259,0.999463435925203
"ENSMUSG00000024750","Zfand5",-0.0999896763036763,7.57039044246973,3.07645185417012,0.0794336404401382,0.999463435925203
"ENSMUSG00000024754","Cemip2",-0.0766919253371065,5.81600290364573,1.33902946969949,0.247205195709626,0.999463435925203
"ENSMUSG00000024758","Rtn3",0.00313368401882918,9.9055970087565,0.00260082851055898,0.959326860287048,0.999463435925203
"ENSMUSG00000024759","Atl3",0.0848675795462579,5.08634948488823,1.28879765033744,0.256269646653109,0.999463435925203
"ENSMUSG00000024764","Naa40",0.0254987690620476,5.79580278975498,0.196069180956659,0.657912575301467,0.999463435925203
"ENSMUSG00000024766","Lipo3",0.0465830829741553,2.8395238522573,0.120169963263498,0.728850223760296,0.999463435925203
"ENSMUSG00000024767","Otub1",0.0763901082876545,7.06049148640191,1.79459517381219,0.180367287824985,0.999463435925203
"ENSMUSG00000024769","Cdc42bpg",0.148626443584946,3.62730219518681,1.83319157515052,0.175751037241125,0.999463435925203
"ENSMUSG00000024772","Ehd1",-0.03309082992531,7.03710938484255,0.374017912931073,0.540822265761184,0.999463435925203
"ENSMUSG00000024773","Atg2a",-0.0137535793988207,6.00553730565907,0.0433139347836153,0.835135270595596,0.999463435925203
"ENSMUSG00000024776","Stambpl1",-0.110437230936789,3.89047335298906,1.58302110764704,0.208326063486567,0.999463435925203
"ENSMUSG00000024777","Ppp2r5b",0.0124658440360197,7.85438007153061,0.0441278928722966,0.833615848414397,0.999463435925203
"ENSMUSG00000024780","Cdc37l1",0.0245638267182319,6.09318663675615,0.223151012889271,0.636649422184082,0.999463435925203
"ENSMUSG00000024781","Lipa",-0.114878127969918,4.34014015242375,2.17079372434559,0.140653620971253,0.999463435925203
"ENSMUSG00000024782","Ak3",-0.103844668468357,5.71608239369233,3.2429625784903,0.071730821835637,0.999463435925203
"ENSMUSG00000024785","Rcl1",-0.0450981622244395,4.39559270046924,0.289925333485098,0.59026838229858,0.999463435925203
"ENSMUSG00000024787","Snx15",-0.0870452687623208,5.21443095085774,1.41525359707747,0.234186220277636,0.999463435925203
"ENSMUSG00000024789","Jak2",-0.0160109666267476,6.53647522446312,0.0824726553293171,0.773974095493475,0.999463435925203
"ENSMUSG00000024790","Sac3d1",-0.0769964800944273,4.8880329311006,1.06112453650211,0.302958844352182,0.999463435925203
"ENSMUSG00000024791","Cdca5",-0.0508865113464306,1.42328703922811,0.0871684029756574,0.767808289692569,0.999463435925203
"ENSMUSG00000024792","Zfpl1",0.0974550279622225,4.14328043050617,1.34446988727434,0.24624723021425,0.999463435925203
"ENSMUSG00000024793","Tnfrsf25",0.462198536261268,0.431255084186289,5.25638272423859,0.021866420463112,0.999463435925203
"ENSMUSG00000024795","Kif20b",0.075407882623141,2.30918965777134,0.3184800443981,0.572522517499971,0.999463435925203
"ENSMUSG00000024797","Vps51",-0.0316379949972781,0.679540695187446,0.0242808474416112,0.87617243923588,0.999463435925203
"ENSMUSG00000024798","Htr7",-0.128340769419586,4.24697503009975,1.1795171905502,0.277454307872672,0.999463435925203
"ENSMUSG00000024799","Tm7sf2",-0.0704427215458645,5.81791938920872,0.849083523194651,0.356811733935527,0.999463435925203
"ENSMUSG00000024800","Rpp30",-0.151139881047258,3.47508621466203,2.72301714384751,0.0989108898072925,0.999463435925203
"ENSMUSG00000024805","Pcgf5",-0.168989032873213,2.89240740822666,2.46915044390065,0.116100662414969,0.999463435925203
"ENSMUSG00000024807","Syvn1",0.0767894878396261,5.96051212386896,1.65417390348751,0.198391791253572,0.999463435925203
"ENSMUSG00000024810","Il33",0.336989667231969,1.16127568743847,1.15802157326639,0.28187622689925,0.999463435925203
"ENSMUSG00000024811","Tnks2",-0.0767008044068306,7.88623131085573,2.00217890499775,0.157073271737383,0.999463435925203
"ENSMUSG00000024812","Tjp2",0.0322442254415419,4.82780914994338,0.210520554071316,0.646359704716348,0.999463435925203
"ENSMUSG00000024816","Frmd8",0.0944831062118649,4.06870706708551,1.18109440658731,0.277133308719492,0.999463435925203
"ENSMUSG00000024817","Uhrf2",-0.0069310508552834,5.88974440710488,0.013477824142222,0.907578019029455,0.999463435925203
"ENSMUSG00000024818","Slc25a45",0.218025205509376,0.415121052633283,0.62586259325753,0.428877015801066,0.999463435925203
"ENSMUSG00000024824","Rad9a",-0.0153179519621457,3.42136014482337,0.0237327496280857,0.877566864332745,0.999463435925203
"ENSMUSG00000024826","Dpf2",0.0494823640468101,5.86213883652959,0.661063040173397,0.416184900825687,0.999463435925203
"ENSMUSG00000024827","Gldc",-0.0765213642360161,4.41160837204185,0.697112963462731,0.403755484071342,0.999463435925203
"ENSMUSG00000024829","Mrpl21",-0.0676067716122976,4.20122065692113,0.703043392432547,0.401762956007543,0.999463435925203
"ENSMUSG00000024830","Rps6kb2",0.0407499926359807,4.7406282148924,0.213242456117046,0.644237784069656,0.999463435925203
"ENSMUSG00000024831","Ighmbp2",0.0565631989523356,3.97030699072095,0.483287753227876,0.486936861614027,0.999463435925203
"ENSMUSG00000024833","Pola2",-0.00891426037460329,3.58384927825347,0.00721167583040483,0.932323730340344,0.999463435925203
"ENSMUSG00000024835","Coro1b",0.0253059618758584,6.21889003419041,0.171522129497523,0.678762570939377,0.999463435925203
"ENSMUSG00000024841","Eif1ad",0.0509472831296657,4.68935591997367,0.493389236820384,0.482419326352373,0.999463435925203
"ENSMUSG00000024843","Chka",0.0505586322533299,5.96323135208068,0.622220319361208,0.430223396200306,0.999463435925203
"ENSMUSG00000024844","Banf1",-0.0853945805447981,6.28626873899507,1.71213900486208,0.190708080596078,0.999463435925203
"ENSMUSG00000024845","Tmem134",-0.0049358924354909,4.5288551687127,0.0038054773017917,0.950810857729675,0.999463435925203
"ENSMUSG00000024846","Cst6",-0.214817943577446,0.941954592542667,1.26517436141878,0.260673922318507,0.999463435925203
"ENSMUSG00000024847","Aip",-0.120009849289256,5.15126823375005,3.53703889822567,0.0600125078000647,0.999463435925203
"ENSMUSG00000024851","Pitpnm1",-0.0203095923129099,7.71840977900184,0.0731685806658646,0.786777990481097,0.999463435925203
"ENSMUSG00000024853","Sf3b2",0.0842957341714008,8.10737755476838,2.7330884655258,0.0982890450348816,0.999463435925203
"ENSMUSG00000024854","Pold4",-0.0235497383820123,2.49289623941252,0.0262136084493658,0.871379742596956,0.999463435925203
"ENSMUSG00000024855","Pacs1",0.0254241397019686,7.44951924454146,0.287432478013557,0.591870576102034,0.999463435925203
"ENSMUSG00000024856","Cdk2ap2",-0.065736013238423,4.46468364113777,0.522233281103805,0.469890579532572,0.999463435925203
"ENSMUSG00000024858","Grk2",-0.00177206704353609,7.7164717819163,0.00117973618387168,0.972600216830021,0.999463435925203
"ENSMUSG00000024862","Klc2",-0.00265459115762479,7.33749106507411,0.00235250197461312,0.961315694289239,0.999463435925203
"ENSMUSG00000024866","Acy3",0.0701888752494399,0.0602824569392167,0.0641930148155847,0.799987404089808,0.999463435925203
"ENSMUSG00000024867","Pip5k1b",-0.0474209532781036,2.25674736642824,0.122173571452978,0.726688928721541,0.999463435925203
"ENSMUSG00000024869","Gm49405",0.119117906255926,1.88664024609865,0.64491531756676,0.421936473978968,0.999463435925203
"ENSMUSG00000024870","Rab1b",-0.0528884643170627,7.2087723048477,0.830483140730717,0.362132861034183,0.999463435925203
"ENSMUSG00000024871","Doc2g",0.0873909567200468,1.92491175259207,0.208949358729843,0.647592134969803,0.999463435925203
"ENSMUSG00000024873","Cnih2",-0.0736899722014219,8.9761521416486,1.2209355264505,0.269177132696416,0.999463435925203
"ENSMUSG00000024875","Yif1a",-0.145443580623265,3.8693420651566,2.92004706645149,0.0874853121030608,0.999463435925203
"ENSMUSG00000024878","Cbwd1",-0.0589524038044086,2.74761626983599,0.218136198980822,0.640463725452859,0.999463435925203
"ENSMUSG00000024883","Rin1",0.0306018881637364,2.47137400116164,0.0478403976019779,0.826864679369331,0.999463435925203
"ENSMUSG00000024885","Aldh3b1",-0.119683589917367,1.03666417487981,0.316708523617153,0.573592448526508,0.999463435925203
"ENSMUSG00000024887","Asah2",-0.0197580290078953,1.55689956504316,0.0110203202625492,0.916393493302954,0.999463435925203
"ENSMUSG00000024889","Rce1",0.0514905612463789,4.17928231623438,0.360839131412471,0.548040572378217,0.999463435925203
